episode,return_sum,return_mean,reward_a0,reward_a1,reward_a2,steps,msgs_per_ep,msg_entropy_ep,pct_comm_on,avg_pair_dist
576,-355.06409388273244,-118.35469796091081,-117.35469796091081,-118.85469796091081,-118.85469796091081,100,168,1.3862920534610748,0.56,1.3059269564350444
577,-282.35466049452896,-94.11822016484298,-94.118220164843,-94.118220164843,-94.118220164843,100,123,1.3862890422344207,0.41,1.9905837090810141
578,-333.12410765081734,-111.04136921693912,-111.04136921693912,-111.04136921693912,-111.04136921693912,100,147,1.3862899219989777,0.49,1.78619416475296
579,-288.9908629819547,-96.33028766065156,-96.83028766065158,-96.83028766065158,-95.33028766065158,100,165,1.3862915921211243,0.55,1.4203594807287054
580,-453.9977917890251,-151.33259726300835,-151.83259726300835,-150.33259726300835,-151.83259726300835,100,156,1.3862898409366609,0.52,2.0761771384378274
581,-471.9364052829858,-157.3121350943286,-157.64546842766194,-155.14546842766194,-159.14546842766194,100,129,1.386288616657257,0.43,1.9409499681492646
582,-543.761935060297,-181.25397835343233,-180.58731168676564,-181.58731168676564,-181.58731168676564,100,174,1.3862917232513428,0.58,1.6583079866071544
583,-215.76737426434843,-71.92245808811614,-71.92245808811614,-71.92245808811614,-71.92245808811614,100,129,1.3862912833690644,0.43,1.3547806762655576
584,-505.2793338971667,-168.4264446323889,-168.75977796572224,-168.75977796572224,-167.75977796572224,100,138,1.3862912058830261,0.46,1.4275692420701187
585,-327.48715570577434,-109.16238523525811,-109.82905190192479,-107.82905190192477,-109.82905190192479,100,186,1.386290866136551,0.62,1.5279924613237381
586,-311.54021539743604,-103.84673846581201,-103.84673846581201,-103.84673846581201,-103.84673846581201,100,141,1.3862872564792632,0.47,1.8045153178771336
587,-531.2404349122237,-177.08014497074123,-176.7468116374079,-177.2468116374079,-177.2468116374079,100,150,1.386286985874176,0.5,2.8535720737775163
588,-451.09452204708225,-150.36484068236075,-150.36484068236075,-150.36484068236075,-150.36484068236075,100,132,1.386291297674179,0.44,2.135340938568115
589,-565.218690816849,-188.40623027228298,-188.07289693894967,-188.57289693894967,-188.57289693894967,100,144,1.386284304857254,0.48,2.7151286346713697
590,-508.6652996588562,-169.5550998862854,-170.0550998862854,-168.5550998862854,-170.0550998862854,100,150,1.3862913298606871,0.5,1.1659571627279124
591,-492.20474431356587,-164.06824810452196,-163.06824810452196,-164.56824810452196,-164.56824810452196,100,144,1.386289905309677,0.48,1.2634324173629283
592,-245.88608790644236,-81.96202930214744,-82.46202930214744,-80.96202930214746,-82.46202930214744,100,129,1.38629101395607,0.43,2.0499589905142783
593,-275.6642321873179,-91.88807739577264,-91.72141072910595,-93.22141072910597,-90.72141072910595,100,126,1.3862915933132172,0.42,1.208190624664227
594,-372.98453616322865,-124.32817872107621,-124.32817872107621,-124.32817872107621,-124.32817872107621,100,180,1.386288822889328,0.6,2.0113482358058294
595,-230.90368161597235,-76.96789387199078,-77.46789387199078,-75.9678938719908,-77.46789387199078,100,153,1.3862913024425507,0.51,1.4667219476401803
596,-239.8232596202815,-79.94108654009383,-79.94108654009383,-79.94108654009383,-79.94108654009383,100,153,1.386291698217392,0.51,1.813753614028295
597,-377.64738534881,-125.88246178293667,-125.88246178293667,-125.88246178293667,-125.88246178293667,100,153,1.3862918031215667,0.51,1.7981709017356236
598,-356.31903947523364,-118.77301315841122,-118.77301315841122,-118.77301315841122,-118.77301315841122,100,156,1.3862885975837707,0.52,2.2433724973599114
599,-310.44602019560125,-103.48200673186709,-103.98200673186707,-102.48200673186707,-103.98200673186707,100,171,1.3862897872924804,0.57,1.4825934980809685
600,-314.17032831149197,-104.72344277049733,-104.72344277049731,-104.72344277049731,-104.72344277049731,100,165,1.3862874555587767,0.55,2.192462471326192
601,-246.01865603783915,-82.00621867927971,-82.00621867927971,-82.00621867927971,-82.00621867927971,100,189,1.3862878274917603,0.63,1.782017114361127
602,-410.649252446007,-136.88308414866898,-138.21641748200233,-136.71641748200233,-135.71641748200233,100,144,1.386291697025299,0.48,0.9446341997385026
603,-272.3878670290637,-90.79595567635458,-90.96262234302124,-90.96262234302124,-90.46262234302124,100,177,1.3862884390354155,0.59,3.0413690857092543
604,-268.64943379758313,-89.54981126586104,-90.21647793252772,-89.71647793252771,-88.71647793252771,100,159,1.3862874710559845,0.53,2.183123281995455
605,-408.62383068185494,-136.2079435606183,-136.374610227285,-136.374610227285,-135.87461022728496,100,153,1.3862881970405578,0.51,2.055492190122605
606,-192.05829215847268,-64.0194307194909,-64.5194307194909,-63.01943071949089,-64.5194307194909,100,141,1.3862897181510925,0.47,1.8816625499228639
607,-471.67488789277775,-157.22496263092592,-157.72496263092592,-157.72496263092592,-156.22496263092592,100,153,1.3862890350818633,0.51,2.151311641981204
608,-192.36536203200654,-64.12178734400219,-64.12178734400219,-64.12178734400219,-64.12178734400219,100,156,1.3862908315658569,0.52,1.3532107823093733
609,-586.7195801466021,-195.57319338220069,-195.5731933822007,-195.5731933822007,-195.5731933822007,100,141,1.3862883985042571,0.47,2.129024897416433
610,-311.8224781447411,-103.94082604824705,-103.60749271491372,-103.60749271491372,-104.60749271491372,100,198,1.38628875374794,0.66,2.259018891354402
611,-345.20390328398736,-115.06796776132911,-115.2346344279958,-114.73463442799577,-115.2346344279958,100,138,1.3862909150123597,0.46,1.8499746944506965
612,-267.4075853809844,-89.13586179366148,-89.63586179366146,-89.63586179366146,-88.13586179366146,100,120,1.3862914717197419,0.4,1.313241968949636
613,-385.1375873385175,-128.37919577950584,-128.37919577950584,-128.37919577950584,-128.37919577950584,100,141,1.3862909364700318,0.47,2.318746622999509
614,-236.61733560225946,-78.87244520075315,-78.87244520075315,-78.87244520075315,-78.87244520075315,100,162,1.3862925016880034,0.54,1.2810566391547522
615,-185.07935964186495,-61.69311988062165,-60.69311988062165,-62.19311988062165,-62.19311988062165,100,180,1.3862920665740968,0.6,1.1347423476477463
616,-620.3481779609042,-206.78272598696807,-206.78272598696807,-206.78272598696807,-206.78272598696807,100,153,1.3862879168987274,0.51,2.5626228465636576
617,-380.309117584816,-126.76970586160535,-126.76970586160535,-126.76970586160535,-126.76970586160535,100,150,1.3862896382808685,0.5,2.3810880076885224
618,-490.1843402933348,-163.39478009777827,-163.39478009777827,-163.89478009777827,-162.89478009777827,100,129,1.3862825047969818,0.43,2.8126737087965012
619,-399.5553828994558,-133.18512763315195,-133.18512763315195,-133.18512763315195,-133.18512763315195,100,162,1.3862881433963776,0.54,1.930146596630414
620,-272.6002095766446,-90.8667365255482,-90.8667365255482,-90.8667365255482,-90.8667365255482,100,153,1.3862908160686493,0.51,1.56546269595623
621,-206.19450758802577,-68.73150252934192,-68.73150252934192,-68.73150252934192,-68.73150252934192,100,147,1.3862889695167542,0.49,1.9284618446230886
622,-210.6608260584531,-70.2202753528177,-70.38694201948437,-69.88694201948435,-70.38694201948437,100,150,1.3862862193584442,0.5,1.9434435593088466
623,-373.1394721132162,-124.37982403773873,-124.5464907044054,-124.0464907044054,-124.5464907044054,100,138,1.3862835800647735,0.46,3.0781538069744907
624,-212.9420094273247,-70.98066980910824,-70.98066980910824,-70.98066980910824,-70.98066980910824,100,129,1.3862921631336211,0.43,1.4181369612614316
625,-364.09001563977466,-121.36333854659155,-119.69667187992489,-122.19667187992489,-122.19667187992489,100,141,1.3862924575805664,0.47,1.5975346564749875
626,-106.30372451888786,-35.434574839629285,-35.434574839629285,-35.434574839629285,-35.434574839629285,100,126,1.3862918066978454,0.42,1.2115302295486132
627,-255.9453314080942,-85.31511046936474,-84.64844380269807,-85.64844380269807,-85.64844380269807,100,153,1.3862917613983154,0.51,1.9758993161718046
628,-534.3219195087577,-178.10730650291922,-178.10730650291922,-178.10730650291922,-178.10730650291922,100,144,1.3862886106967927,0.48,1.8497733028729755
629,-348.80570315721684,-116.26856771907228,-116.10190105240561,-116.10190105240561,-116.60190105240561,100,153,1.3862875843048095,0.51,2.3901154716312885
630,-423.1544888929519,-141.05149629765063,-141.71816296431732,-141.21816296431732,-140.21816296431732,100,147,1.3862913072109222,0.49,1.8819944842656455
631,-284.6466295969402,-94.88220986564674,-94.88220986564674,-94.88220986564674,-94.88220986564674,100,150,1.3862896800041198,0.5,2.241407137711843
632,-321.62647508978455,-107.20882502992818,-108.20882502992819,-107.20882502992818,-106.20882502992818,100,147,1.3862923693656921,0.49,1.3945605544249218
633,-402.04573067810713,-134.01524355936903,-133.01524355936905,-134.51524355936903,-134.51524355936903,100,156,1.3862900960445403,0.52,1.485433789988359
634,-324.1874959724437,-108.06249865748123,-109.06249865748121,-109.06249865748121,-106.06249865748124,100,162,1.3862912261486053,0.54,1.833108248660962
635,-646.345725445473,-215.44857514849102,-214.61524181515767,-215.61524181515767,-216.11524181515767,100,138,1.386282935142517,0.46,2.5704812160631025
636,-448.88872595164815,-149.62957531721605,-149.62957531721605,-149.62957531721605,-149.62957531721605,100,135,1.3862905013561249,0.45,1.7668730044364933
637,-396.6198945871279,-132.20663152904262,-130.03996486237597,-134.03996486237597,-132.53996486237597,100,195,1.3862922954559327,0.65,1.5905082344015438
638,-289.133847712284,-96.37794923742801,-97.377949237428,-94.377949237428,-97.377949237428,100,156,1.3862925529479981,0.52,1.2042786929508054
639,-330.902754283892,-110.30091809463067,-110.96758476129735,-110.96758476129735,-108.96758476129735,100,147,1.386291855573654,0.49,0.9495831381281218
640,-257.3950693818466,-85.79835646061554,-85.79835646061554,-85.79835646061554,-85.79835646061554,100,153,1.3862921237945556,0.51,1.1901260928312938
641,-607.7868274638153,-202.59560915460509,-201.26227582127171,-203.26227582127177,-203.26227582127177,100,165,1.3862884390354155,0.55,2.5017763541638853
642,-218.5619705264251,-72.85399017547503,-73.35399017547503,-71.85399017547503,-73.35399017547503,100,147,1.3862885236740112,0.49,1.9784813532729941
643,-391.17328606830824,-130.39109535610274,-130.05776202276942,-130.55776202276942,-130.55776202276942,100,153,1.386288675069809,0.51,2.7580444799860317
644,-335.134211647004,-111.71140388233466,-111.044737215668,-111.544737215668,-112.544737215668,100,147,1.3862931740283966,0.49,1.0086059867342312
645,-390.71018649325475,-130.23672883108492,-130.23672883108492,-130.23672883108492,-130.23672883108492,100,159,1.3862904191017151,0.53,1.6589284771680832
646,-322.0696371609145,-107.35654572030484,-107.35654572030484,-107.35654572030484,-107.35654572030484,100,120,1.3862898445129395,0.4,1.394494364957015
647,-371.1766144161035,-123.72553813870117,-123.72553813870117,-123.72553813870117,-123.72553813870117,100,129,1.3862884879112243,0.43,2.325032630761464
648,-479.0689460184126,-159.6896486728042,-158.68964867280422,-160.1896486728042,-160.1896486728042,100,138,1.3862882244586945,0.46,2.5932811128099758
649,-183.08034054991214,-61.02678018330405,-61.02678018330405,-61.02678018330405,-61.02678018330405,100,153,1.3862918794155121,0.51,1.5681649043162664
650,-202.00843255846888,-67.33614418615629,-68.50281085282296,-65.00281085282296,-68.50281085282296,100,159,1.3862917494773865,0.53,1.2201805027822654
651,-398.72362649517174,-132.90787549839058,-132.07454216505724,-134.07454216505724,-132.57454216505724,100,162,1.3862892556190491,0.54,1.409469852397839
652,-355.5326638520775,-118.5108879506925,-119.51088795069252,-119.0108879506925,-117.0108879506925,100,153,1.3862916445732116,0.51,1.2498574074109394
653,-234.02007061997762,-78.0066902066592,-78.84002353999254,-76.34002353999253,-78.84002353999254,100,162,1.386290167570114,0.54,1.5295811681946119
654,-308.8681232225417,-102.95604107418058,-103.2893744075139,-103.2893744075139,-102.2893744075139,100,153,1.3862909126281737,0.51,1.5276381319761279
655,-448.56687181719894,-149.522290605733,-149.522290605733,-149.522290605733,-149.522290605733,100,135,1.3862906444072722,0.45,1.8095967083175974
656,-249.3503455807409,-83.11678186024697,-83.11678186024697,-83.11678186024697,-83.11678186024697,100,135,1.3862904179096223,0.45,1.476324004133542
657,-249.15142564402993,-83.05047521467664,-84.38380854800998,-81.88380854800998,-82.88380854800998,100,147,1.3862918770313264,0.49,1.017267658462127
658,-244.21902160443284,-81.40634053481095,-81.40634053481095,-81.40634053481095,-81.40634053481095,100,159,1.3862919127941131,0.53,1.5033440214395524
659,-402.4300729532181,-134.1433576510727,-135.1433576510727,-135.1433576510727,-132.14335765107268,100,144,1.386289119720459,0.48,1.764486963649591
660,-289.4530442967121,-96.48434809890404,-94.81768143223736,-97.31768143223736,-97.31768143223736,100,144,1.3862915587425233,0.48,1.853786400457223
661,-266.5729249814533,-88.85764166048443,-89.19097499381776,-88.19097499381778,-89.19097499381776,100,177,1.386290649175644,0.59,1.3407469761371613
662,-315.79767114954916,-105.26589038318305,-105.26589038318306,-105.26589038318306,-105.26589038318306,100,141,1.3862912368774414,0.47,1.3398859530687333
663,-277.1062346276058,-92.36874487586859,-92.03541154253526,-93.53541154253526,-91.53541154253526,100,132,1.386291571855545,0.44,1.1838792168597378
664,-440.53233166007846,-146.84411055335949,-146.84411055335949,-146.84411055335949,-146.84411055335949,100,135,1.3862858843803405,0.45,2.7772330983479816
665,-284.24946131782957,-94.74982043927652,-94.74982043927652,-94.74982043927652,-94.74982043927652,100,144,1.3862902975082398,0.48,1.7994201079010963
666,-413.950914178837,-137.98363805961233,-137.98363805961233,-137.98363805961233,-137.98363805961233,100,159,1.3862896108627318,0.53,2.0606001317501064
667,-293.8015079136776,-97.93383597122586,-97.93383597122586,-97.93383597122586,-97.93383597122586,100,126,1.386289380788803,0.42,1.9175679089625677
668,-203.35060212113532,-67.78353404037844,-67.78353404037844,-67.78353404037844,-67.78353404037844,100,180,1.3862902235984802,0.6,1.261443886657556
669,-233.86387203079997,-77.95462401026667,-78.28795734359998,-77.2879573436,-78.28795734359998,100,156,1.386289496421814,0.52,2.257679107189179
670,-275.21996204102277,-91.73998734700758,-91.73998734700758,-91.73998734700758,-91.73998734700758,100,144,1.3862907588481903,0.48,2.2277390360832214
671,-225.0308120494263,-75.0102706831421,-75.5102706831421,-74.0102706831421,-75.5102706831421,100,159,1.3862902784347535,0.53,1.6133559448520343
672,-405.09481271230356,-135.03160423743452,-135.03160423743452,-135.03160423743452,-135.03160423743452,100,135,1.386287579536438,0.45,1.9375791768232984
673,-284.066563593758,-94.68885453125267,-95.522187864586,-94.522187864586,-94.022187864586,100,153,1.3862923645973206,0.51,1.472898780455192
674,-299.6865711357801,-99.89552371192671,-99.3955237119267,-99.8955237119267,-100.3955237119267,100,153,1.3862888622283935,0.51,2.0275369392335416
675,-439.0014906164284,-146.33383020547615,-144.33383020547615,-148.33383020547612,-146.33383020547612,100,144,1.3862884867191314,0.48,2.289341361013552
676,-339.53852262817884,-113.17950754272628,-113.17950754272628,-113.17950754272628,-113.17950754272628,100,171,1.3862907600402832,0.57,1.5134058490395546
677,-482.40660213960865,-160.8022007132029,-160.96886737986955,-160.96886737986955,-160.46886737986955,100,129,1.3862888157367705,0.43,1.8746200520793599
678,-202.66267603725868,-67.5542253457529,-68.05422534575288,-68.05422534575288,-66.5542253457529,100,153,1.38629123210907,0.51,1.3161690379182494
679,-324.2859346913969,-108.09531156379897,-108.59531156379897,-108.59531156379897,-107.09531156379897,100,138,1.386291459798813,0.46,1.6251822334527972
680,-343.2189289982254,-114.40630966607512,-113.23964299940847,-115.73964299940846,-114.23964299940846,100,153,1.3862914264202117,0.51,1.4214381599922976
681,-429.45257657969387,-143.15085885989797,-142.65085885989797,-142.65085885989797,-144.15085885989797,100,153,1.3862905788421631,0.51,1.7087410018841427
682,-259.0354981276449,-86.34516604254831,-85.3451660425483,-86.8451660425483,-86.8451660425483,100,153,1.3862903428077697,0.51,1.6473910214255252
683,-293.9777711949328,-97.99259039831092,-97.65925706497761,-98.1592570649776,-98.1592570649776,100,168,1.3862915766239166,0.56,1.1224159250656764
684,-339.0472691865034,-113.01575639550113,-112.34908972883447,-113.34908972883447,-113.34908972883447,100,153,1.38629181265831,0.51,1.5354637727638083
685,-333.73976502709775,-111.24658834236591,-111.24658834236591,-111.24658834236591,-111.24658834236591,100,147,1.38629252910614,0.49,1.336812872091929
686,-324.2188718459849,-108.07295728199496,-108.07295728199496,-108.07295728199496,-108.07295728199496,100,129,1.386291776895523,0.43,1.428331402341525
687,-351.2717276356774,-117.09057587855914,-117.09057587855914,-117.09057587855914,-117.09057587855914,100,147,1.3862929272651672,0.49,1.1455048511425654
688,-224.00635379310188,-74.66878459770062,-75.16878459770062,-73.66878459770062,-75.16878459770062,100,138,1.386292612552643,0.46,1.1645711607237657
689,-375.16145436011834,-125.05381812003945,-125.72048478670612,-125.72048478670612,-123.72048478670612,100,138,1.3862904107570648,0.46,1.510014024625222
690,-278.1176883555331,-92.70589611851103,-91.70589611851105,-93.20589611851105,-93.20589611851105,100,135,1.3862902879714967,0.45,1.427565379440784
691,-427.82529051960825,-142.60843017320275,-143.10843017320275,-143.10843017320275,-141.60843017320275,100,150,1.3862875819206237,0.5,1.6371439198156201
692,-326.1850214634326,-108.72834048781085,-108.89500715447753,-108.89500715447753,-108.39500715447753,100,144,1.3862902128696442,0.48,1.5077638388673464
693,-392.3978686163172,-130.7992895387724,-130.63262287210574,-129.63262287210574,-132.13262287210574,100,138,1.3862896931171418,0.46,1.7763557043174902
694,-331.8882054736411,-110.62940182454703,-110.12940182454703,-111.12940182454703,-110.62940182454703,100,141,1.3862892818450927,0.47,1.9921366853515305
695,-316.279787130178,-105.42659571005935,-105.093262376726,-105.593262376726,-105.593262376726,100,144,1.3862880921363832,0.48,2.155437055726846
696,-215.82478270057243,-71.94159423352414,-71.94159423352414,-71.94159423352414,-71.94159423352414,100,126,1.3862836503982543,0.42,2.8849517414967214
697,-415.78667797893075,-138.59555932631028,-139.7622259929769,-136.26222599297694,-139.7622259929769,100,153,1.3862903666496278,0.51,2.00879353582859
698,-244.16477076943545,-81.38825692314515,-81.72159025647848,-81.72159025647848,-80.72159025647848,100,129,1.3862883424758912,0.43,2.245532593081395
699,-441.33732503442957,-147.1124416781432,-147.6124416781432,-146.1124416781432,-147.6124416781432,100,132,1.3862905204296112,0.44,1.8179767520229024
700,-387.7729988708645,-129.25766629028817,-128.92433295695483,-129.42433295695483,-129.42433295695483,100,165,1.3862885272502898,0.55,2.0837151504556335
701,-316.34175638128215,-105.44725212709405,-105.61391879376072,-105.61391879376072,-105.11391879376072,100,165,1.386288890838623,0.55,2.631712729533513
702,-254.35023288151473,-84.78341096050491,-84.78341096050491,-84.78341096050491,-84.78341096050491,100,174,1.3862919008731842,0.58,1.5571031019091603
703,-325.3816754952737,-108.46055849842458,-108.96055849842458,-107.46055849842459,-108.96055849842458,100,171,1.3862917876243592,0.57,1.6520713774363198
704,-198.66391306400251,-66.22130435466751,-66.55463768800084,-66.55463768800084,-65.55463768800084,100,144,1.3862876904010772,0.48,1.783796584010124
705,-391.3783115922556,-130.45943719741854,-129.95943719741854,-131.45943719741857,-129.95943719741854,100,162,1.3862909173965454,0.54,1.2796519766747954
706,-255.677958840878,-85.22598628029267,-85.559319613626,-86.059319613626,-84.059319613626,100,174,1.386286996603012,0.58,2.041054586023092
707,-306.37839754204805,-102.12613251401602,-102.79279918068268,-102.79279918068268,-100.79279918068268,100,114,1.3862888598442078,0.38,2.0479293517271673
708,-422.6085376459333,-140.86951254864445,-140.86951254864445,-140.86951254864445,-140.86951254864445,100,156,1.3862878036499025,0.52,2.8159469211101524
709,-425.3441296635182,-141.78137655450607,-141.44804322117272,-141.94804322117272,-141.94804322117272,100,153,1.3862870848178863,0.51,2.6150916658838588
710,-190.82424351662368,-63.608081172207896,-63.94141450554123,-63.94141450554123,-62.94141450554122,100,144,1.3862922513484954,0.48,1.2692736436426642
711,-677.4056177276925,-225.8018725758975,-225.96853924256416,-225.96853924256416,-225.46853924256416,100,168,1.3862906682491303,0.56,2.855543039714297
712,-348.1843113272889,-116.0614371090963,-115.89477044242963,-117.39477044242963,-114.89477044242963,100,147,1.386288275718689,0.49,1.7128655524365606
713,-319.8703112550946,-106.62343708503153,-107.12343708503153,-105.62343708503153,-107.12343708503153,100,153,1.3862901782989503,0.51,1.9218560013175015
714,-381.96892781999003,-127.32297593999668,-126.32297593999665,-127.82297593999668,-127.82297593999668,100,165,1.3862904465198518,0.55,1.7803487593432268
715,-125.21052878448754,-41.73684292816251,-42.070176261495845,-41.07017626149585,-42.070176261495845,100,132,1.3862910056114197,0.44,1.2487713459134102
716,-270.8574947705586,-90.2858315901862,-91.2858315901862,-91.2858315901862,-88.2858315901862,100,153,1.3862919843196868,0.51,1.8557633586227897
717,-175.86244626727037,-58.620815422423455,-58.95414875575679,-58.95414875575679,-57.95414875575679,100,168,1.3862896847724915,0.56,1.4481238602598512
718,-226.16537257453552,-75.38845752484518,-75.38845752484518,-75.38845752484518,-75.38845752484518,100,150,1.3862914836406708,0.5,1.1215465393662454
719,-140.15234059877577,-46.71744686625859,-47.21744686625859,-46.71744686625859,-46.21744686625859,100,159,1.3862919795513153,0.53,1.1251169331868491
720,-216.66898177971655,-72.22299392657219,-72.72299392657219,-71.22299392657217,-72.72299392657219,100,147,1.3862921631336211,0.49,1.5449635228017968
721,-389.4049926401807,-129.80166421339356,-129.80166421339356,-129.80166421339356,-129.80166421339356,100,144,1.386289917230606,0.48,2.1495481077829997
722,-274.79133298133183,-91.59711099377729,-92.76377766044395,-89.26377766044396,-92.76377766044395,100,141,1.3862890434265136,0.47,1.778072762787342
723,-572.6810525098767,-190.8936841699589,-189.8936841699589,-191.3936841699589,-191.3936841699589,100,165,1.3862867987155914,0.55,2.0406679652134576
724,-299.40036252068353,-99.80012084022785,-100.30012084022785,-100.30012084022785,-98.80012084022785,100,165,1.386289029121399,0.55,1.6302776446441811
725,-284.72218433429816,-94.90739477809939,-95.24072811143272,-94.24072811143272,-95.24072811143272,100,141,1.3862905859947205,0.47,1.6440848398208618
726,-339.38746151079346,-113.12915383693115,-114.46248717026448,-114.46248717026448,-110.46248717026448,100,168,1.386290420293808,0.56,1.5494524322946865
727,-429.17613673033986,-143.05871224344662,-143.55871224344662,-142.05871224344662,-143.55871224344662,100,141,1.3862923228740691,0.47,1.1988763051231703
728,-415.4830023991094,-138.49433413303646,-138.49433413303646,-138.49433413303646,-138.49433413303646,100,165,1.386289771795273,0.55,1.5271631587545078
729,-369.65343372375463,-123.21781124125154,-123.71781124125154,-122.71781124125154,-123.21781124125154,100,162,1.3862906908988952,0.54,1.420782218923171
730,-535.2903060383348,-178.4301020127783,-177.2634353461116,-179.76343534611163,-178.26343534611163,100,135,1.3862862801551818,0.45,3.007056212524573
731,-335.93483643082544,-111.97827881027514,-110.81161214360849,-113.31161214360849,-111.81161214360849,100,162,1.3862911880016326,0.54,1.1642951007187365
732,-278.3703331491737,-92.79011104972456,-92.79011104972457,-92.79011104972457,-92.79011104972457,100,129,1.386290693283081,0.43,1.355540305674076
733,-368.9912423331954,-122.9970807777318,-123.49708077773178,-123.49708077773178,-121.9970807777318,100,147,1.3862887227535248,0.49,1.0597950856884322
734,-320.3520155667844,-106.78400518892813,-106.9506718555948,-105.9506718555948,-107.4506718555948,100,135,1.3862864637374879,0.45,2.011944648573796
735,-286.67266831437706,-95.55755610479235,-95.55755610479235,-95.55755610479235,-95.55755610479235,100,150,1.386289927959442,0.5,1.5369458013772959
736,-432.1610727402202,-144.05369091340674,-143.55369091340674,-144.05369091340674,-144.55369091340677,100,132,1.3862877321243285,0.44,1.6204006362954773
737,-251.3748507776017,-83.79161692586723,-83.79161692586723,-83.79161692586723,-83.79161692586723,100,162,1.3862918090820313,0.54,1.4698193627595897
738,-374.8757398751676,-124.9585799583892,-125.12524662505587,-125.12524662505587,-124.62524662505587,100,162,1.3862910985946655,0.54,1.9041346751650174
739,-403.94394809844795,-134.64798269948264,-134.98131603281598,-134.98131603281598,-133.98131603281598,100,147,1.3862864100933074,0.49,2.0474684662620226
740,-371.4225577955861,-123.80751926519537,-123.80751926519537,-123.80751926519537,-123.80751926519537,100,159,1.3862906503677368,0.53,1.4527717073758446
741,-331.35358570319244,-110.45119523439747,-111.2845285677308,-109.2845285677308,-110.78452856773082,100,165,1.3862902534008026,0.55,1.8637900428473952
742,-294.6511075662156,-98.2170358554052,-98.38370252207187,-97.88370252207187,-98.38370252207187,100,123,1.3862916660308837,0.41,1.3310759633779525
743,-346.96791017127816,-115.65597005709272,-114.65597005709273,-115.65597005709273,-116.65597005709273,100,150,1.386291811466217,0.5,1.2081664140025774
744,-326.1383560978838,-108.71278536596127,-108.71278536596127,-108.71278536596127,-108.71278536596127,100,153,1.386290544271469,0.51,1.5973867909113566
745,-326.21371076216224,-108.73790358738741,-108.40457025405408,-108.90457025405408,-108.90457025405408,100,165,1.3862899029254914,0.55,1.9156200246016184
746,-233.55150059638424,-77.85050019879475,-78.35050019879475,-78.35050019879475,-76.85050019879475,100,165,1.3862911891937255,0.55,1.1599581631521383
747,-347.80491792930553,-115.93497264310184,-115.26830597643517,-116.26830597643517,-116.26830597643517,100,165,1.386290978193283,0.55,1.3339745106299719
748,-228.01348816903536,-76.00449605634512,-76.00449605634512,-76.00449605634512,-76.00449605634512,100,153,1.386291972398758,0.51,0.977940733730793
749,-439.925972500822,-146.64199083360734,-146.308657500274,-146.808657500274,-146.808657500274,100,153,1.38628959774971,0.51,2.112458275854588
750,-312.69105828601687,-104.23035276200562,-104.23035276200562,-104.23035276200562,-104.23035276200562,100,129,1.386291091442108,0.43,1.2973890338341396
751,-226.93822867176652,-75.64607622392218,-75.64607622392218,-75.64607622392218,-75.64607622392218,100,156,1.3862912034988404,0.52,1.9302662789821623
752,-435.8421996028401,-145.28073320094668,-145.28073320094668,-145.28073320094668,-145.28073320094668,100,135,1.3862917816638947,0.45,1.6217159585158032
753,-538.3927433562873,-179.46424778542908,-180.63091445209577,-179.13091445209577,-178.63091445209574,100,132,1.3862896692752837,0.44,1.6089389629910391
754,-221.69177820544735,-73.89725940181579,-74.89725940181579,-71.89725940181579,-74.89725940181579,100,180,1.3862900495529176,0.6,1.5060852164030072
755,-241.96516607519678,-80.65505535839893,-80.65505535839893,-80.65505535839893,-80.65505535839893,100,141,1.3862915790081025,0.47,1.9093366414308548
756,-253.07211492802065,-84.35737164267356,-84.52403830934021,-83.52403830934021,-85.02403830934021,100,165,1.3862922811508178,0.55,1.026666713456313
757,-354.4104083349408,-118.13680277831361,-118.13680277831361,-118.13680277831361,-118.13680277831361,100,129,1.386291844844818,0.43,1.7090952472885448
758,-348.9682432456298,-116.32274774854328,-116.32274774854328,-116.32274774854328,-116.32274774854328,100,129,1.3862903773784638,0.43,1.6491739723086356
759,-263.0661712153894,-87.68872373846312,-87.68872373846312,-87.68872373846312,-87.68872373846312,100,159,1.38629252910614,0.53,1.4726977920532223
760,-505.19499690603993,-168.3983323020133,-169.3983323020133,-166.3983323020133,-169.3983323020133,100,150,1.3862907564640046,0.5,1.9764235381285349
761,-280.69950202091604,-93.56650067363869,-93.56650067363869,-93.56650067363869,-93.56650067363869,100,135,1.3862914752960205,0.45,1.3614955421288806
762,-268.080692575663,-89.36023085855435,-90.026897525221,-88.026897525221,-90.026897525221,100,123,1.3862908279895783,0.41,1.4826590184370674
763,-557.7377911191759,-185.91259703972528,-185.57926370639194,-186.07926370639194,-186.07926370639194,100,150,1.386286746263504,0.5,1.42342647532622
764,-473.0223548102988,-157.6741182700996,-157.34078493676625,-157.84078493676625,-157.84078493676625,100,165,1.3862915635108948,0.55,1.1084383881092073
765,-315.40462664298093,-105.13487554766031,-105.96820888099364,-104.46820888099366,-104.96820888099366,100,147,1.3862931096553803,0.49,1.1578462531169254
766,-413.3940672355635,-137.7980224118545,-137.96468907852116,-137.96468907852116,-137.46468907852116,100,141,1.3862906503677368,0.47,1.5026450215776759
767,-398.65420402847604,-132.8847346761587,-131.8847346761587,-133.38473467615867,-133.38473467615867,100,117,1.3862907195091247,0.39,2.2311222843825815
