episode,return_sum,return_mean,reward_a0,reward_a1,reward_a2,steps,msgs_per_ep,msg_entropy_ep,pct_comm_on,avg_pair_dist
384,-262.1151046550932,-87.37170155169774,-86.37170155169773,-87.37170155169773,-88.37170155169773,100,177,1.3862925505638122,0.59,0.9308510339756806
385,-203.29485834863354,-67.76495278287784,-68.59828611621118,-67.09828611621118,-67.59828611621117,100,144,1.3862918770313264,0.48,1.2990281833708284
386,-399.0403494584892,-133.0134498194964,-133.18011648616306,-132.68011648616306,-133.18011648616306,100,0,1.3862894356250763,0.0,1.9502760069568952
387,-178.35177897584418,-59.450592991948064,-59.450592991948064,-59.450592991948064,-59.450592991948064,100,252,1.3862918043136596,0.84,1.3216585882504779
388,-358.7058179417154,-119.5686059805718,-119.56860598057179,-119.56860598057179,-119.56860598057179,100,63,1.3862906193733215,0.21,1.3057531852523485
389,-404.23256655651153,-134.7441888521705,-134.91085551883717,-134.41085551883717,-134.91085551883717,100,291,1.3862896430492402,0.97,1.9551915466785428
390,-452.04755819487366,-150.68251939829122,-150.68251939829122,-150.68251939829122,-150.68251939829122,100,204,1.386292085647583,0.68,1.0350469413399694
391,-243.369316284038,-81.12310542801266,-81.62310542801266,-81.62310542801266,-80.12310542801266,100,99,1.3862880647182465,0.33,2.068509741276502
392,-388.97954699212744,-129.6598489973758,-130.1598489973758,-130.1598489973758,-128.6598489973758,100,0,1.3862904441356658,0.0,1.7535818980634215
393,-280.2545362161049,-93.41817873870163,-92.41817873870163,-93.91817873870163,-93.91817873870163,100,204,1.3862855780124663,0.68,2.105006321097414
394,-332.5904549284386,-110.8634849761462,-111.3634849761462,-111.3634849761462,-109.8634849761462,100,99,1.3862879824638368,0.33,2.141594102581342
395,-332.51176685705354,-110.83725561901785,-111.1705889523512,-111.1705889523512,-110.17058895235118,100,48,1.3862873482704163,0.16,2.1952220555146535
396,-310.48925377081014,-103.49641792360337,-101.66308459027006,-105.16308459027006,-103.66308459027005,100,255,1.386287934780121,0.85,1.5153545575837297
397,-581.9155336999485,-193.97184456664948,-193.13851123331617,-194.63851123331617,-194.13851123331617,100,0,1.38628560423851,0.0,2.7370793206244715
398,-380.0958086425825,-126.69860288086083,-126.69860288086082,-126.69860288086082,-126.69860288086082,100,51,1.3862892115116119,0.17,2.0786662216981253
399,-406.3621981454454,-135.4540660484818,-135.4540660484818,-135.4540660484818,-135.4540660484818,100,252,1.3862894082069397,0.84,1.6107423869768778
400,-279.6279523775276,-93.20931745917586,-93.20931745917586,-93.20931745917586,-93.20931745917586,100,0,1.3862901830673218,0.0,1.4402582879861192
401,-279.75247310567636,-93.25082436855878,-92.75082436855878,-92.75082436855878,-94.2508243685588,100,135,1.3862919569015504,0.45,1.2559265969196955
402,-393.7568923197147,-131.2522974399049,-130.2522974399049,-131.7522974399049,-131.7522974399049,100,168,1.3862879037857057,0.56,1.8899212478597958
403,-467.32543119565264,-155.7751437318842,-155.2751437318842,-156.7751437318842,-155.2751437318842,100,84,1.3862894117832183,0.28,1.6171623143553733
404,-245.02197676072944,-81.67399225357649,-81.67399225357649,-81.67399225357649,-81.67399225357649,100,219,1.3862913501262666,0.73,1.6087100017070772
405,-225.18785812373523,-75.06261937457842,-75.56261937457842,-74.0626193745784,-75.56261937457842,100,0,1.3862921953201295,0.0,1.2092060995598637
406,-190.4106488300127,-63.4702162766709,-62.4702162766709,-63.9702162766709,-63.9702162766709,100,48,1.3862914252281189,0.16,1.5272165194153788
407,-477.01246885003013,-159.00415628334338,-159.83748961667672,-157.33748961667672,-159.83748961667672,100,255,1.3862910878658294,0.85,1.184617749651273
408,-255.3157939531245,-85.10526465104151,-85.10526465104151,-85.10526465104151,-85.10526465104151,100,276,1.3862906730175018,0.92,1.5425988380114237
409,-293.7227603783751,-97.90758679279169,-97.90758679279169,-97.90758679279169,-97.90758679279169,100,27,1.3862903356552123,0.09,1.7284306275844576
410,-674.691934983175,-224.89731166105832,-224.39731166105832,-224.39731166105832,-225.89731166105832,100,0,1.3862893676757813,0.0,1.4677873714764913
411,-301.6556877769772,-100.55189592565905,-101.05189592565905,-99.55189592565905,-101.05189592565905,100,0,1.3862900841236114,0.0,1.3498405352731544
412,-188.85552595691576,-62.95184198563859,-62.61850865230525,-63.11850865230525,-63.11850865230525,100,294,1.38629035115242,0.98,1.7132216876745223
413,-521.180249532238,-173.72674984407934,-173.72674984407934,-173.72674984407934,-173.72674984407934,100,9,1.3862876737117766,0.03,2.496737541357676
414,-267.7332182473259,-89.24440608244197,-88.74440608244197,-90.24440608244197,-88.74440608244197,100,0,1.3862914741039276,0.0,1.6242469509442647
415,-565.238670794143,-188.41289026471432,-189.079556931381,-187.079556931381,-189.079556931381,100,0,1.386288080215454,0.0,2.1711445137610035
416,-239.07917092736136,-79.69305697578712,-79.69305697578712,-79.69305697578712,-79.69305697578712,100,0,1.38628915309906,0.0,1.8966091634829843
417,-305.2780947026978,-101.75936490089926,-101.0926982342326,-102.0926982342326,-102.0926982342326,100,0,1.3862889337539672,0.0,2.287987335398793
418,-252.82388595986225,-84.27462865328742,-84.27462865328742,-84.27462865328742,-84.27462865328742,100,231,1.3862926363945007,0.77,1.5705905652046204
419,-367.07388116503284,-122.35796038834428,-122.52462705501094,-122.02462705501094,-122.52462705501094,100,96,1.386289244890213,0.32,2.173515171855688
420,-447.2927030216724,-149.0975676738908,-149.0975676738908,-149.0975676738908,-149.0975676738908,100,279,1.3862877011299133,0.93,2.4512968097130456
421,-273.8717865346083,-91.2905955115361,-91.45726217820277,-90.95726217820275,-91.45726217820277,100,15,1.3862884306907655,0.05,1.935128741264343
422,-397.13283326389023,-132.3776110879634,-132.3776110879634,-132.3776110879634,-132.3776110879634,100,288,1.3862895393371581,0.96,1.8509816155831018
423,-267.41258567504457,-89.1375285583482,-89.80419522501485,-89.80419522501485,-87.80419522501485,100,24,1.3862912118434907,0.08,1.9122537201146286
424,-414.4397662804578,-138.14658876015258,-138.81325542681927,-136.81325542681927,-138.81325542681927,100,279,1.3862889063358308,0.93,1.600524801661571
425,-349.2959497573935,-116.43198325246449,-116.43198325246449,-116.43198325246449,-116.43198325246449,100,0,1.3862913000583648,0.0,1.4104154834151266
426,-385.79525585250036,-128.59841861750013,-128.7650852841668,-128.2650852841668,-128.7650852841668,100,150,1.3862881278991699,0.5,1.6060503709316254
427,-316.20854294179185,-105.40284764726395,-105.40284764726395,-105.40284764726395,-105.40284764726395,100,153,1.3862926149368286,0.51,1.322484840750694
428,-278.6533562004223,-92.88445206680744,-92.88445206680744,-92.88445206680744,-92.88445206680744,100,9,1.3862900674343108,0.03,1.4834178896745047
429,-532.3661864100613,-177.45539547002045,-178.1220621366871,-176.1220621366871,-178.1220621366871,100,294,1.3862916111946106,0.98,1.5979412738978866
430,-379.1601720662472,-126.38672402208239,-127.22005735541573,-126.22005735541573,-125.72005735541573,100,249,1.3862891614437103,0.83,1.5161601040263974
431,-204.20578695840163,-68.06859565280054,-66.73526231946722,-68.7352623194672,-68.7352623194672,100,54,1.3862911188602447,0.18,1.598748133281867
432,-181.75698254543695,-60.58566084847899,-59.75232751514565,-61.25232751514565,-60.75232751514565,100,285,1.386289768218994,0.95,2.1268248019615807
433,-314.0641952969098,-104.68806509896994,-105.18806509896994,-105.18806509896994,-103.68806509896994,100,54,1.3862904465198518,0.18,1.598904824604591
434,-265.89527641572533,-88.63175880524177,-88.63175880524177,-88.63175880524177,-88.63175880524177,100,267,1.38628959774971,0.89,2.005054865280787
435,-383.67332089359934,-127.89110696453311,-127.89110696453312,-127.89110696453312,-127.89110696453312,100,120,1.386288949251175,0.4,1.9248525909582777
436,-445.78470681863485,-148.5949022728783,-149.0949022728783,-147.59490227287827,-149.0949022728783,100,183,1.3862897658348083,0.61,1.8744690547386806
437,-203.90449640760744,-67.96816546920248,-68.46816546920248,-67.96816546920248,-67.46816546920248,100,0,1.3862921476364136,0.0,1.2101193876067797
438,-278.14815235329456,-92.71605078443152,-92.71605078443153,-92.71605078443153,-92.71605078443153,100,249,1.3862884259223938,0.83,1.8440636535485586
439,-511.3531569361685,-170.45105231205616,-170.45105231205616,-170.45105231205616,-170.45105231205616,100,54,1.38628737449646,0.18,2.3666327877839404
440,-252.09281410983942,-84.03093803661314,-84.03093803661314,-84.03093803661314,-84.03093803661314,100,267,1.3862900972366332,0.89,1.5289997218052542
441,-244.96298831175025,-81.65432943725008,-81.65432943725008,-81.65432943725008,-81.65432943725008,100,99,1.386290159225464,0.33,1.3817061057686804
442,-239.34620138893035,-79.78206712964345,-80.28206712964345,-78.78206712964345,-80.28206712964345,100,240,1.386290283203125,0.8,1.6938064649204414
443,-248.48513906131723,-82.82837968710574,-83.32837968710574,-83.32837968710574,-81.82837968710574,100,231,1.3862917709350586,0.77,1.3391505468885103
444,-710.3900323687874,-236.79667745626247,-235.96334412292913,-236.96334412292913,-237.46334412292913,100,72,1.3862912237644196,0.24,2.3790531446536383
445,-306.01384291914474,-102.00461430638158,-101.83794763971491,-101.33794763971491,-102.83794763971491,100,0,1.3862921750545503,0.0,1.5536813439925512
446,-236.7815920784804,-78.92719735949346,-79.42719735949346,-77.92719735949348,-79.42719735949346,100,297,1.3862905085086823,0.99,1.8507006860772768
447,-290.7992235370249,-96.93307451234163,-96.93307451234162,-96.93307451234162,-96.93307451234162,100,96,1.386291434764862,0.32,1.5696062376101818
448,-513.3359469941195,-171.11198233137316,-170.94531566470647,-170.44531566470647,-171.94531566470647,100,213,1.386288459300995,0.71,1.8000363042950633
449,-329.6918425493018,-109.89728084976726,-109.56394751643394,-110.06394751643393,-110.06394751643393,100,24,1.386289336681366,0.08,1.5907395476102826
450,-306.78319862830716,-102.26106620943573,-103.09439954276905,-101.59439954276905,-102.09439954276905,100,279,1.3862901604175568,0.93,1.7154990880688032
451,-460.16411940834143,-153.38803980278047,-153.38803980278047,-153.38803980278047,-153.38803980278047,100,39,1.386290214061737,0.13,1.7681778992215795
452,-386.0702161653768,-128.6900720551256,-128.1900720551256,-129.6900720551256,-128.1900720551256,100,264,1.3862864303588867,0.88,2.4974509993443887
453,-306.64852488882445,-102.21617496294148,-101.2161749629415,-102.71617496294148,-102.71617496294148,100,0,1.386290773153305,0.0,1.4421244841317338
454,-396.8231779881701,-132.27439266272336,-133.44105932939001,-129.94105932939004,-133.44105932939001,100,0,1.3862888824939728,0.0,2.0517138071854912
455,-231.338966354489,-77.11298878482967,-77.11298878482967,-76.61298878482965,-77.61298878482967,100,261,1.3862899160385131,0.87,2.20655006736517
456,-367.09757604587526,-122.36585868195841,-121.36585868195843,-122.86585868195843,-122.86585868195843,100,42,1.3862887883186341,0.14,1.9821304799616337
457,-281.3046219171538,-93.76820730571792,-93.76820730571794,-93.76820730571794,-93.76820730571794,100,27,1.386291354894638,0.09,1.4406902980804441
458,-248.4225864566136,-82.8075288188712,-81.97419548553786,-82.97419548553786,-83.47419548553786,100,276,1.3862906062602998,0.92,1.2457052812476954
459,-273.414881993467,-91.13829399782234,-91.13829399782234,-91.13829399782234,-91.13829399782234,100,135,1.3862891948223115,0.45,1.3831837316354119
460,-327.29481128852376,-109.09827042950792,-109.09827042950792,-109.09827042950792,-109.09827042950792,100,168,1.386289938688278,0.56,1.9328560616572699
461,-290.62150386802284,-96.87383462267428,-97.20716795600761,-96.20716795600761,-97.20716795600761,100,246,1.3862905299663544,0.82,1.3636744637290639
462,-349.7317661978733,-116.5772553992911,-116.57725539929109,-116.57725539929109,-116.57725539929109,100,207,1.3862886321544647,0.69,2.0589219270149868
463,-426.86568726531954,-142.28856242177318,-142.78856242177318,-141.28856242177318,-142.78856242177318,100,153,1.3862891674041748,0.51,2.26936482210954
464,-472.4180952322025,-157.47269841073418,-157.97269841073418,-157.97269841073418,-156.47269841073418,100,0,1.3862896800041198,0.0,2.0155743517975013
465,-344.0305266713279,-114.67684222377596,-114.67684222377596,-114.67684222377596,-114.67684222377596,100,27,1.3862872767448424,0.09,1.5479354353745776
466,-388.1908528905026,-129.39695096350087,-130.06361763016753,-128.56361763016753,-129.56361763016753,100,276,1.3862904214859009,0.92,2.103526325623194
467,-351.5485584867848,-117.18285282892828,-117.68285282892828,-117.68285282892828,-116.18285282892828,100,225,1.3862901198863984,0.75,1.668435858488083
468,-240.47151022138493,-80.15717007379497,-79.82383674046164,-80.32383674046164,-80.32383674046164,100,78,1.3862908780574799,0.26,1.34207807213068
469,-373.3098636039226,-124.43662120130755,-121.76995453464087,-125.76995453464087,-125.76995453464087,100,255,1.3862914693355561,0.85,1.6392122160394988
470,-671.0322740008445,-223.67742466694816,-223.67742466694816,-223.67742466694816,-223.67742466694816,100,48,1.386288434267044,0.16,1.6011020601789159
471,-224.3441397022838,-74.78137990076127,-75.28137990076127,-75.28137990076127,-73.78137990076127,100,0,1.3862909126281737,0.0,1.5536453496913114
472,-267.2034230379359,-89.06780767931197,-89.23447434597864,-88.73447434597864,-89.23447434597864,100,117,1.386290123462677,0.39,1.4700148017207781
473,-408.28933246567675,-136.09644415522558,-136.09644415522558,-136.09644415522558,-136.09644415522558,100,186,1.3862882149219513,0.62,1.8894158580899236
474,-257.05391599867596,-85.68463866622533,-86.18463866622533,-84.68463866622533,-86.18463866622533,100,0,1.386291790008545,0.0,1.1567414862910907
475,-321.7205309378603,-107.24017697928677,-107.24017697928677,-107.24017697928677,-107.24017697928677,100,252,1.3862892079353333,0.84,1.7458291435241702
476,-336.0098228825893,-112.00327429419643,-111.33660762752976,-112.33660762752976,-112.33660762752976,100,51,1.3862897157669067,0.17,1.287805921137333
477,-449.83767171990615,-149.94589057330205,-149.94589057330205,-149.94589057330205,-149.94589057330205,100,0,1.386288890838623,0.0,2.114173817237218
478,-353.8447918255498,-117.94826394184993,-118.28159727518326,-118.28159727518326,-117.28159727518326,100,252,1.3862886893749238,0.84,1.5991575344403584
479,-334.3690896940549,-111.45636323135163,-112.12302989801829,-110.62302989801829,-111.62302989801829,100,96,1.3862910389900207,0.32,1.5183800080418586
480,-328.1631618126221,-109.38772060420736,-109.38772060420737,-109.38772060420737,-109.38772060420737,100,258,1.38629096865654,0.86,2.1638243456681567
481,-277.84965738897876,-92.61655246299291,-92.61655246299291,-92.61655246299291,-92.61655246299291,100,138,1.3862914109230042,0.46,1.9098598502079644
482,-279.4221673326941,-93.14072244423136,-90.47405577756469,-94.47405577756469,-94.47405577756469,100,165,1.3862921786308289,0.55,1.1828180522720018
483,-246.74079534097078,-82.24693178032359,-82.24693178032359,-82.24693178032359,-82.24693178032359,100,276,1.386286391019821,0.92,2.4234014674027757
484,-299.13915826201907,-99.71305275400636,-99.04638608733968,-100.04638608733968,-100.04638608733968,100,27,1.3862922430038451,0.09,1.1039079252878825
485,-254.78834863299636,-84.92944954433212,-84.92944954433212,-85.42944954433212,-84.42944954433213,100,291,1.3862916254997253,0.97,1.213805788209041
486,-359.1722972193105,-119.7240990731035,-119.7240990731035,-119.7240990731035,-119.7240990731035,100,66,1.3862898886203765,0.22,1.2447895220915477
487,-424.45870249827857,-141.48623416609286,-141.48623416609286,-141.48623416609286,-141.48623416609286,100,249,1.3862909269332886,0.83,1.704153156578541
488,-237.77243296718527,-79.25747765572842,-79.25747765572842,-79.25747765572842,-79.25747765572842,100,0,1.386284567117691,0.0,2.6919463479518893
489,-304.23622229104416,-101.41207409701472,-101.91207409701472,-101.91207409701472,-100.41207409701472,100,141,1.3862894237041474,0.47,1.4260117615262666
490,-417.4222024883351,-139.14073416277836,-139.14073416277836,-139.14073416277836,-139.14073416277836,100,162,1.386290316581726,0.54,2.347620815038681
491,-301.54149650867646,-100.51383216955882,-101.01383216955882,-99.51383216955882,-101.01383216955882,100,249,1.3862928056716919,0.83,1.0059180600444475
492,-249.31342201921643,-83.10447400640548,-83.10447400640548,-83.10447400640548,-83.10447400640548,100,54,1.386291548013687,0.18,1.4096983857949579
493,-292.85876712952404,-97.61958904317468,-97.61958904317467,-97.61958904317467,-97.61958904317467,100,99,1.386290031671524,0.33,1.9140985920031863
494,-214.24078860524574,-71.41359620174858,-72.08026286841525,-70.08026286841525,-72.08026286841525,100,204,1.3862918901443482,0.68,1.554624091188113
495,-176.24112634060546,-58.74704211353515,-58.74704211353515,-58.74704211353515,-58.74704211353515,100,0,1.3862924182415008,0.0,1.3579642914732295
496,-283.11664905341604,-94.37221635113868,-94.87221635113869,-93.37221635113869,-94.87221635113869,100,0,1.3862905156612397,0.0,1.9866080524524055
497,-280.6846713664928,-93.56155712216427,-93.56155712216427,-93.56155712216427,-93.56155712216427,100,213,1.3862905979156495,0.71,1.4315783656636876
498,-321.85329699366423,-107.28443233122141,-107.28443233122141,-107.28443233122141,-107.28443233122141,100,177,1.386287932395935,0.59,2.1690412536263466
499,-289.3803651648491,-96.46012172161636,-97.12678838828302,-95.12678838828302,-97.12678838828302,100,216,1.3862915027141571,0.72,1.550346462726593
500,-425.16614254499484,-141.72204751499828,-140.72204751499828,-142.22204751499828,-142.22204751499828,100,159,1.3862890720367431,0.53,2.3163144686321417
501,-326.892885618986,-108.96429520632866,-108.96429520632866,-108.96429520632866,-108.96429520632866,100,144,1.3862916767597198,0.48,1.3447499957680702
502,-323.99838303989765,-107.99946101329921,-108.66612767996588,-106.16612767996588,-109.16612767996588,100,228,1.386288297176361,0.76,2.3105362256864708
503,-411.9807074408511,-137.3269024802837,-137.3269024802837,-137.3269024802837,-137.3269024802837,100,75,1.3862906324863433,0.25,2.1122454575697582
504,-511.04007205450023,-170.34669068483342,-170.34669068483342,-170.34669068483342,-170.34669068483342,100,177,1.386289542913437,0.59,2.070015886028608
505,-295.2612903286015,-98.42043010953383,-98.42043010953384,-98.42043010953384,-98.42043010953384,100,126,1.3862894642353059,0.42,1.94860898176829
506,-304.627891959605,-101.54263065320167,-101.54263065320167,-101.54263065320167,-101.54263065320167,100,276,1.38628648519516,0.92,2.0926488777001704
507,-392.47715724757995,-130.82571908252666,-131.32571908252666,-131.32571908252666,-129.82571908252666,100,159,1.3862918853759765,0.53,2.084354470471541
508,-230.7977021851994,-76.93256739506647,-75.93256739506647,-77.43256739506647,-77.43256739506647,100,171,1.3862914478778838,0.57,1.032180674225092
509,-505.6778785403727,-168.5592928467909,-169.39262618012427,-169.39262618012427,-166.8926261801242,100,0,1.3862902569770812,0.0,1.1962134081125257
510,-235.66446000941747,-78.55482000313916,-79.05482000313916,-79.05482000313916,-77.55482000313916,100,12,1.3862907838821412,0.04,1.3566337664425374
511,-305.9568656796936,-101.9856218932312,-101.98562189323118,-101.98562189323118,-101.98562189323118,100,291,1.386292072534561,0.97,1.733024422128995
512,-261.71985544257933,-87.2399518141931,-87.2399518141931,-87.2399518141931,-87.2399518141931,100,69,1.386291241645813,0.23,1.9187718772888187
513,-396.4172243195068,-132.13907477316891,-131.8057414398356,-132.3057414398356,-132.3057414398356,100,234,1.3862884521484375,0.78,1.729092858533064
514,-414.9361054701187,-138.31203515670623,-138.31203515670623,-138.31203515670623,-138.31203515670623,100,261,1.3862845838069915,0.87,2.2992860615253448
515,-267.86246029192205,-89.28748676397402,-89.78748676397402,-88.28748676397402,-89.78748676397402,100,42,1.3862910318374633,0.14,1.6162999836355447
516,-449.00661583457884,-149.6688719448596,-149.8355386115263,-149.8355386115263,-149.3355386115263,100,0,1.3862852430343628,0.0,2.4548397209246953
517,-477.47517917238685,-159.1583930574623,-160.32505972412895,-158.82505972412895,-158.32505972412895,100,87,1.3862912106513976,0.29,1.01018410752217
518,-377.17672363045665,-125.72557454348555,-124.55890787681888,-126.55890787681888,-126.05890787681888,100,216,1.386291091442108,0.72,1.6484146710236864
519,-323.1118737797056,-107.70395792656853,-107.70395792656853,-107.70395792656853,-107.70395792656853,100,108,1.386288937330246,0.36,1.8362740651766458
520,-617.6597309383841,-205.88657697946135,-205.88657697946135,-205.88657697946135,-205.88657697946135,100,195,1.3862896585464477,0.65,2.3203550360600156
521,-302.0675594621275,-100.68918648737584,-100.68918648737585,-100.68918648737585,-100.68918648737585,100,0,1.3862852764129638,0.0,2.1121122451623284
522,-271.21322981116236,-90.40440993705413,-90.73774327038745,-90.73774327038745,-89.73774327038745,100,186,1.3862886834144592,0.62,1.733731374541918
523,-147.04752177773088,-49.01584059257696,-49.015840592576964,-49.015840592576964,-49.015840592576964,100,117,1.3862880516052245,0.39,2.0300874618689217
524,-458.3066704340846,-152.76889014469486,-151.76889014469486,-153.26889014469486,-153.26889014469486,100,0,1.3862887275218965,0.0,2.508020948767662
525,-420.506896066335,-140.168965355445,-139.83563202211167,-139.33563202211167,-141.33563202211167,100,0,1.3862900388240815,0.0,1.9999565232793488
526,-291.2345832949185,-97.07819443163949,-97.07819443163949,-97.07819443163949,-97.07819443163949,100,0,1.3862933599948883,0.0,1.2143692578872045
527,-280.03435136558454,-93.34478378852818,-92.67811712186152,-93.67811712186152,-93.67811712186152,100,162,1.3862912046909333,0.54,1.2898364411791163
528,-224.76730350621884,-74.92243450207295,-73.92243450207295,-75.42243450207295,-75.42243450207295,100,141,1.386290992498398,0.47,1.1190207868317765
529,-236.07702183128066,-78.69234061042688,-78.85900727709355,-78.35900727709355,-78.85900727709355,100,177,1.386291401386261,0.59,1.0465576313932738
530,-340.70276843165516,-113.5675894772184,-114.56758947721839,-111.5675894772184,-114.56758947721839,100,126,1.3862901151180267,0.42,1.6870980674525102
531,-529.0885427959552,-176.3628475986517,-176.69618093198505,-175.69618093198505,-176.69618093198505,100,0,1.386291185617447,0.0,2.6303052047888436
532,-348.5501504111321,-116.18338347037736,-116.35005013704404,-115.85005013704404,-116.35005013704404,100,0,1.3862877762317658,0.0,2.203604495326678
533,-500.714623303468,-166.90487443448933,-167.40487443448933,-165.90487443448933,-167.40487443448933,100,0,1.3862889659404756,0.0,1.5575800997018814
534,-255.43138089299197,-85.14379363099732,-85.14379363099732,-85.14379363099732,-85.14379363099732,100,0,1.3862914097309114,0.0,1.8133193868398663
535,-313.1491612615118,-104.38305375383726,-104.54972042050393,-104.54972042050393,-104.04972042050393,100,195,1.3862848460674286,0.65,2.606401645715037
536,-321.03521409530924,-107.01173803176975,-107.01173803176975,-107.01173803176975,-107.01173803176975,100,108,1.386291971206665,0.36,1.3699534107247988
537,-269.04570222351185,-89.68190074117062,-90.18190074117061,-88.68190074117061,-90.18190074117061,100,222,1.386292394399643,0.74,1.1853575541079042
538,-338.5131046027042,-112.83770153423472,-112.83770153423472,-112.83770153423472,-112.83770153423472,100,81,1.3862907409667968,0.27,1.6883231977621713
539,-277.9543959603135,-92.65146532010449,-92.6514653201045,-92.6514653201045,-92.6514653201045,100,234,1.386289540529251,0.78,2.0276657667756077
540,-357.21718193859357,-119.07239397953118,-119.23906064619786,-119.23906064619786,-118.73906064619786,100,69,1.3862893509864807,0.23,1.5289637251694992
541,-696.907810273285,-232.30260342442833,-231.969270091095,-232.469270091095,-232.469270091095,100,0,1.386285696029663,0.0,3.1840952418123685
542,-433.79229716161683,-144.5974323872056,-144.5974323872056,-144.5974323872056,-144.5974323872056,100,243,1.3862916553020477,0.81,1.148152994712194
543,-599.8533399685716,-199.9511133228572,-199.61777998952385,-201.11777998952388,-199.11777998952385,100,60,1.3862854170799255,0.2,2.333404004350305
544,-330.8396579183574,-110.27988597278579,-109.77988597278579,-111.27988597278579,-109.77988597278579,100,0,1.3862902593612672,0.0,1.4640519094963869
545,-530.3386034692883,-176.77953448976277,-176.77953448976274,-176.77953448976274,-176.77953448976274,100,0,1.3862887263298034,0.0,1.7608598454793296
546,-593.8309032078622,-197.94363440262075,-197.94363440262075,-197.94363440262075,-197.94363440262075,100,252,1.3862892055511475,0.84,1.8138072399298353
547,-296.42046176388317,-98.80682058796106,-99.30682058796106,-97.80682058796106,-99.30682058796106,100,51,1.3862905013561249,0.17,1.425498015334209
548,-321.66229134597324,-107.22076378199108,-107.22076378199108,-107.22076378199108,-107.22076378199108,100,141,1.3862874472141267,0.47,1.833985433181127
549,-199.24262632277043,-66.4142087742568,-66.58087544092348,-66.08087544092348,-66.58087544092348,100,162,1.3862908124923705,0.54,1.5431052098671594
550,-282.8535884522191,-94.28452948407305,-94.28452948407303,-94.28452948407303,-94.28452948407303,100,198,1.3862913572788238,0.66,1.8688874435424805
551,-351.6724118885381,-117.22413729617936,-117.72413729617935,-117.72413729617935,-116.22413729617938,100,141,1.3862868571281433,0.47,1.979049175182978
552,-361.3271678028277,-120.44238926760924,-120.44238926760924,-120.44238926760924,-120.44238926760924,100,267,1.3862888157367705,0.89,1.479943609237671
553,-212.68123983482283,-70.89374661160761,-70.89374661160761,-70.89374661160761,-70.89374661160761,100,246,1.3862894582748413,0.82,1.7983221429586411
554,-319.6746375890329,-106.55821252967763,-104.39154586301096,-107.89154586301096,-107.39154586301096,100,57,1.3862898111343385,0.19,2.140164666424195
555,-513.4870809155099,-171.16236030516995,-170.16236030516995,-172.16236030516993,-171.16236030516995,100,0,1.3862879133224488,0.0,2.932295144063731
556,-400.9253333875503,-133.64177779585012,-133.30844446251677,-133.80844446251677,-133.80844446251677,100,249,1.3862877571582795,0.83,2.6837584014733635
557,-339.833105039448,-113.277701679816,-113.277701679816,-113.277701679816,-113.277701679816,100,54,1.386288778781891,0.18,1.7446001380681988
558,-452.4090320175172,-150.80301067250574,-150.4696773391724,-150.9696773391724,-150.9696773391724,100,135,1.386287840604782,0.45,2.3706496235728265
559,-275.6610731954778,-91.8870243984926,-91.55369106515927,-91.05369106515927,-93.05369106515927,100,168,1.3862907445430757,0.56,1.6937094774842263
560,-203.77909832089273,-67.92636610696424,-67.92636610696424,-67.92636610696424,-67.92636610696424,100,0,1.3862905967235566,0.0,1.6913623668750128
561,-356.1053162090406,-118.7017720696802,-118.86843873634687,-118.86843873634687,-118.36843873634687,100,0,1.3862899959087371,0.0,3.107636224205295
562,-522.0851640606888,-174.0283880202296,-174.0283880202296,-174.0283880202296,-174.0283880202296,100,0,1.3862912905216218,0.0,1.6509724086523059
563,-193.24609967437846,-64.41536655812615,-64.08203322479282,-65.08203322479282,-64.08203322479282,100,0,1.3862911260128021,0.0,1.6046003325780236
564,-311.22347220023715,-103.74115740007905,-103.74115740007905,-103.74115740007905,-103.74115740007905,100,255,1.3862905192375183,0.85,1.5838333500425024
565,-384.3813714289719,-128.1271238096573,-128.1271238096573,-128.1271238096573,-128.1271238096573,100,48,1.3862930810451508,0.16,1.3541825830936431
566,-453.2011179926503,-151.06703933088343,-151.56703933088346,-151.56703933088346,-150.06703933088343,100,0,1.3862902736663818,0.0,1.7293702852725985
567,-381.92979338337693,-127.30993112779231,-128.14326446112565,-125.64326446112565,-128.14326446112565,100,0,1.3862912583351135,0.0,1.330818134397268
568,-262.8316802631491,-87.61056008771637,-86.44389342104971,-87.44389342104971,-88.94389342104971,100,51,1.386291697025299,0.17,0.9775335943202177
569,-312.80033341382625,-104.26677780460875,-104.76677780460876,-103.26677780460875,-104.76677780460876,100,252,1.3862890636920928,0.84,1.8141345178087547
570,-359.57516152532236,-119.85838717510745,-119.52505384177411,-120.02505384177412,-120.02505384177412,100,273,1.386289005279541,0.91,1.8504438911875087
571,-432.12131630442025,-144.0404387681401,-144.5404387681401,-144.5404387681401,-143.0404387681401,100,222,1.386289862394333,0.74,1.6566555091738704
572,-452.5694412287387,-150.85648040957958,-150.85648040957958,-150.85648040957958,-150.85648040957958,100,111,1.3862887239456176,0.37,2.5815616234143572
573,-223.30204538406764,-74.43401512802255,-74.43401512802255,-74.43401512802255,-74.43401512802255,100,0,1.3862894260883332,0.0,1.4702210046847661
574,-313.2853522090492,-104.42845073634975,-103.76178406968307,-104.76178406968307,-104.76178406968307,100,0,1.3862907874584198,0.0,1.5199924094478285
575,-260.6488777848132,-86.8829592616044,-86.8829592616044,-86.8829592616044,-86.8829592616044,100,0,1.3862903118133545,0.0,2.641277998685837
